,courier_id,check_in_time,location_time,fraud_timing,position_latitude,position_longitude,prev_location_time,seconds_time,dist_km,speed_kph
1398,164365597,2024-03-05 10:03:48.896000+00:00,2024-03-05 10:00:27.277000+00:00,before_check_in,36.9040253,10.2887648,2024-03-05 10:00:16.749000+00:00,10.528,0.47,160.38
1399,160046338,2024-03-05 10:58:45.598000+00:00,2024-03-05 10:57:04.557000+00:00,before_check_in,36.7445056,10.2643299,2024-03-05 10:56:44.351000+00:00,20.206,1.51,268.88
1400,160046338,2024-03-05 10:58:45.598000+00:00,2024-03-05 11:45:12.523000+00:00,after_check_in,36.7401948,10.2383677,2024-03-05 11:45:01.252000+00:00,11.271,0.5,160.79
1401,161766344,2024-03-05 15:51:15.952000+00:00,2024-03-05 15:50:05.130000+00:00,before_check_in,36.8497077,10.2647498,2024-03-05 15:49:52.519000+00:00,12.611,3.86,1101.81
1402,161766344,2024-03-05 15:51:15.952000+00:00,2024-03-05 16:30:36.129000+00:00,after_check_in,36.8479983,10.2771107,2024-03-05 16:30:18.098000+00:00,18.031,0.78,155.44
1403,163433853,2024-03-06 17:41:39.627000+00:00,2024-03-06 18:25:42.686000+00:00,after_check_in,36.7433012,10.2119766,2024-03-06 18:25:22.586000+00:00,20.1,0.86,153.4
1404,162432157,2024-03-07 10:10:33.007000+00:00,2024-03-07 10:04:19.165000+00:00,before_check_in,36.7814551,10.1957161,2024-03-07 10:03:58.022000+00:00,21.143,1.31,222.63
1405,162432157,2024-03-07 10:10:33.007000+00:00,2024-03-07 10:06:08.554000+00:00,before_check_in,36.793669,10.1899287,2024-03-07 10:05:57.389000+00:00,11.165,0.77,248.63
1406,162432157,2024-03-07 10:10:33.007000+00:00,2024-03-07 10:07:26.473000+00:00,before_check_in,36.8070561,10.1841433,2024-03-07 10:07:14.891000+00:00,11.582,0.58,180.36
1407,159544057,2024-03-02 09:48:31.220000+00:00,2024-03-02 09:40:30.927000+00:00,before_check_in,36.8185619,10.1280704,2024-03-02 09:40:11.997000+00:00,18.93,0.89,168.52
1408,159544057,2024-03-02 09:48:31.220000+00:00,2024-03-02 09:44:32.122000+00:00,before_check_in,36.8317124,10.1524688,2024-03-02 09:44:21.686000+00:00,10.436,1.11,382.6
1409,145433623,2024-03-02 10:50:46.058000+00:00,2024-03-02 10:50:06.680000+00:00,before_check_in,36.8004134,10.1236774,2024-03-02 10:49:55.523000+00:00,11.157,0.78,252.04
1410,145433623,2024-03-02 10:50:46.058000+00:00,2024-03-02 10:50:26.535000+00:00,before_check_in,36.806557,10.1323283,2024-03-02 10:50:06.680000+00:00,19.855,1.03,186.68
1411,162429075,2024-03-02 11:45:08.184000+00:00,2024-03-02 11:46:41.132000+00:00,after_check_in,36.825589,10.1568142,2024-03-02 11:46:21.028000+00:00,20.104,1.08,193.48
1412,150833914,2024-03-02 16:37:45.696000+00:00,2024-03-02 16:59:48.691000+00:00,after_check_in,36.8507594,10.2682499,2024-03-02 16:59:28.587000+00:00,20.104,0.99,176.49
1413,150833914,2024-03-02 16:37:45.696000+00:00,2024-03-02 17:01:35.130000+00:00,after_check_in,36.8507594,10.2682499,2024-03-02 17:01:15.103000+00:00,20.027,0.99,177.16
1414,151263725,2024-03-03 10:49:02.307000+00:00,2024-03-03 11:40:31.847000+00:00,after_check_in,36.7688491,10.2340687,2024-03-03 11:40:12.013000+00:00,19.834,1.01,182.75
1415,151263725,2024-03-03 10:49:02.307000+00:00,2024-03-03 11:41:11.853000+00:00,after_check_in,36.7614809,10.2331024,2024-03-03 11:40:52.148000+00:00,19.705,0.82,150.5
1416,154315438,2024-03-04 16:02:43.068000+00:00,2024-03-04 16:07:06.841000+00:00,after_check_in,36.8382951,10.3170741,2024-03-04 16:06:55.128000+00:00,11.713,0.73,223.63
1417,163363890,2024-03-05 09:35:22.588000+00:00,2024-03-05 10:18:05.787000+00:00,after_check_in,36.8443576,10.1839048,2024-03-05 10:17:53.314000+00:00,12.473,0.57,164.88
1418,151341162,2024-03-05 09:35:56.036000+00:00,2024-03-05 10:00:06.365000+00:00,after_check_in,36.8586092,10.2565608,2024-03-05 09:59:55.689000+00:00,10.676,0.54,181.93
1419,150833621,2024-03-05 09:36:06.963000+00:00,2024-03-05 09:35:35.171000+00:00,before_check_in,36.8458989,10.2588105,2024-03-05 09:35:24.953000+00:00,10.218,1.05,369.54
1420,150833621,2024-03-05 09:36:06.963000+00:00,2024-03-05 09:37:46.738000+00:00,after_check_in,36.8417431,10.2482224,2024-03-05 09:37:26.769000+00:00,19.969,1.05,189.58
1421,166158164,2024-03-05 10:49:50.212000+00:00,2024-03-05 10:47:32.578000+00:00,before_check_in,36.8821533,10.1774317,2024-03-05 10:47:18.665000+00:00,13.913,0.82,212.74
1422,166158880,2024-03-05 10:57:39.704000+00:00,2024-03-05 10:57:33.588000+00:00,before_check_in,36.878365,10.3050867,2024-03-05 10:57:13.311000+00:00,20.277,1.58,280.29
1423,150833656,2024-03-05 17:06:26.126000+00:00,2024-03-05 17:06:04.667000+00:00,before_check_in,36.848266,10.2624241,2024-03-05 17:05:51.845000+00:00,12.822,0.86,242.81
1424,150833722,2024-03-06 11:07:45.224000+00:00,2024-03-06 11:09:03.284000+00:00,after_check_in,36.8450513,10.3202169,2024-03-06 11:08:43.859000+00:00,19.425,0.94,174.11
1425,161055713,2024-03-06 11:44:37.072000+00:00,2024-03-06 11:54:14.062000+00:00,after_check_in,36.8879229,10.3113777,2024-03-06 11:54:03.974000+00:00,10.088,0.47,167.5
1426,165154540,2024-03-07 09:42:36.096000+00:00,2024-03-07 09:58:54.898000+00:00,after_check_in,36.8527619,10.1846723,2024-03-07 09:58:42.973000+00:00,11.925,0.6,179.72
1427,165738709,2024-03-07 11:42:25.527000+00:00,2024-03-07 11:36:59.418000+00:00,before_check_in,36.8460861,10.2617285,2024-03-07 11:36:27.974000+00:00,31.444,1.56,178.49
1428,161066334,2024-03-07 17:47:53.028000+00:00,2024-03-07 17:45:52.438000+00:00,before_check_in,36.8549876,10.1432229,2024-03-07 17:45:41.658000+00:00,10.78,0.46,154.88
1429,157892546,2024-03-01 09:52:25.091000+00:00,2024-03-01 09:49:09.664000+00:00,before_check_in,36.8398223,10.1335399,2024-03-01 09:48:48.722000+00:00,20.942,1.38,237.91
1430,157892546,2024-03-01 09:52:25.091000+00:00,2024-03-01 09:51:42.799000+00:00,before_check_in,36.8259139,10.1461309,2024-03-01 09:51:22.909000+00:00,19.89,0.84,152.21
1431,157892546,2024-03-01 09:52:25.091000+00:00,2024-03-01 09:53:16.079000+00:00,after_check_in,36.8107556,10.1610469,2024-03-01 09:52:56.291000+00:00,19.788,1.1,201.0
1432,157892546,2024-03-01 09:52:25.091000+00:00,2024-03-01 09:53:36.127000+00:00,after_check_in,36.8173822,10.1536946,2024-03-01 09:53:16.079000+00:00,20.048,0.99,176.97
1433,151255984,2024-03-01 10:36:59.992000+00:00,2024-03-01 10:37:00.350000+00:00,after_check_in,36.8674353,10.1854725,2024-03-01 10:36:43.954000+00:00,16.396,7.58,1664.19
1434,165785024,2024-03-01 10:53:24.826000+00:00,2024-03-01 10:47:35.931000+00:00,before_check_in,36.8546714,10.1519355,2024-03-01 10:47:24.741000+00:00,11.19,0.76,245.0
1435,165785024,2024-03-01 10:53:24.826000+00:00,2024-03-01 10:48:42.880000+00:00,before_check_in,36.8552173,10.1621614,2024-03-01 10:48:31.639000+00:00,11.241,0.62,197.73
1436,166158020,2024-03-01 21:56:16.074000+00:00,2024-03-01 21:50:44.105000+00:00,before_check_in,36.8746343,10.2913616,2024-03-01 21:50:19.884000+00:00,24.221,3.1,461.02
1437,150812307,2024-03-02 16:42:15.102000+00:00,2024-03-02 16:57:21.205000+00:00,after_check_in,36.8260524,10.1462131,2024-03-02 16:57:10.991000+00:00,10.214,0.54,189.27
1438,150812307,2024-03-02 16:42:15.102000+00:00,2024-03-02 16:58:31.328000+00:00,after_check_in,36.8318842,10.1555742,2024-03-02 16:58:11.225000+00:00,20.103,1.05,188.02
1439,160287600,2024-03-02 17:39:59.990000+00:00,2024-03-02 18:34:52.095000+00:00,after_check_in,36.8685911,10.2926837,2024-03-02 18:34:38.681000+00:00,13.414,0.82,221.17
1440,160287600,2024-03-02 17:39:59.990000+00:00,2024-03-02 18:36:21.754000+00:00,after_check_in,36.8752047,10.2975069,2024-03-02 18:36:09.354000+00:00,12.4,0.87,251.91
1441,164238307,2024-03-03 11:39:32.794000+00:00,2024-03-03 12:17:29.778000+00:00,after_check_in,36.8535201,10.2719777,2024-03-03 12:17:11.825000+00:00,17.953,1.25,251.24
1442,163030546,2024-03-03 14:41:15.306000+00:00,2024-03-03 15:34:59.084000+00:00,after_check_in,36.8517428,10.117992,2024-03-03 15:34:48.216000+00:00,10.868,0.46,151.33
1443,163030546,2024-03-03 14:41:15.306000+00:00,2024-03-03 15:38:46.084000+00:00,after_check_in,36.855273,10.1466929,2024-03-03 15:38:26.159000+00:00,19.925,1.24,224.54
1444,160047533,2024-03-04 09:43:15.949000+00:00,2024-03-04 10:28:15.375000+00:00,after_check_in,36.741635,10.3040698,2024-03-04 10:28:03.888000+00:00,11.487,1.55,486.22
1445,161272130,2024-03-04 09:47:11.734000+00:00,2024-03-04 09:37:54.580000+00:00,before_check_in,36.7492343,10.2249316,2024-03-04 09:37:43.850000+00:00,10.73,0.74,249.57
1446,150833579,2024-03-04 18:03:32.906000+00:00,2024-03-04 18:06:14.383000+00:00,after_check_in,36.8352083,10.1488806,2024-03-04 18:06:01.880000+00:00,12.503,1.15,331.56
1447,150833579,2024-03-04 18:03:32.906000+00:00,2024-03-04 18:13:49.077000+00:00,after_check_in,36.8384636,10.2142819,2024-03-04 18:13:29.089000+00:00,19.988,0.92,166.03
1448,150833579,2024-03-04 18:03:32.906000+00:00,2024-03-04 18:16:23.306000+00:00,after_check_in,36.8342367,10.2203367,2024-03-04 18:16:02.504000+00:00,20.802,0.87,151.11
1449,163911194,2024-03-05 09:35:26.409000+00:00,2024-03-05 10:05:54.112000+00:00,after_check_in,36.7899883,10.1917462,2024-03-05 10:05:33.530000+00:00,20.582,0.9,157.35
1450,163911194,2024-03-05 09:35:26.409000+00:00,2024-03-05 10:09:13.355000+00:00,after_check_in,36.8196294,10.1920358,2024-03-05 10:08:53.256000+00:00,20.099,1.84,330.45
1451,163923298,2024-03-06 09:42:35.066000+00:00,2024-03-06 09:45:27.941000+00:00,after_check_in,36.8357883,10.1488665,2024-03-06 09:45:08.095000+00:00,19.846,1.15,208.98
1452,163923298,2024-03-06 09:42:35.066000+00:00,2024-03-06 09:45:38.244000+00:00,after_check_in,36.8317083,10.1524793,2024-03-06 09:45:27.941000+00:00,10.303,0.56,194.29
1453,163923298,2024-03-06 09:42:35.066000+00:00,2024-03-06 09:52:28.882000+00:00,after_check_in,36.838197,10.2147957,2024-03-06 09:52:08.713000+00:00,20.169,0.95,169.69
1454,150815486,2024-03-06 10:05:50.433000+00:00,2024-03-06 10:00:08.166000+00:00,before_check_in,36.8538094,10.1194022,2024-03-06 09:59:55.545000+00:00,12.621,0.79,224.58
1455,150815486,2024-03-06 10:05:50.433000+00:00,2024-03-06 10:00:49.143000+00:00,before_check_in,36.8542049,10.1310102,2024-03-06 10:00:38.960000+00:00,10.183,0.77,272.74
1456,150815486,2024-03-06 10:05:50.433000+00:00,2024-03-06 10:05:09.876000+00:00,before_check_in,36.8537732,10.136074,2024-03-06 10:05:09.874000+00:00,0.002,0.43,429209.45
1457,150815486,2024-03-06 10:05:50.433000+00:00,2024-03-06 10:05:22.271000+00:00,before_check_in,36.8594122,10.1706854,2024-03-06 10:05:09.876000+00:00,12.395,3.14,912.75
1458,150815486,2024-03-06 10:05:50.433000+00:00,2024-03-06 10:07:14.066000+00:00,after_check_in,36.8657596,10.1820142,2024-03-06 10:07:14.066000+00:00,0.0,0.31,inf
1459,156403730,2024-03-07 15:05:22.157000+00:00,2024-03-07 15:03:22.025000+00:00,before_check_in,36.7660947,10.2577341,2024-03-07 15:03:02.185000+00:00,19.84,1.29,233.28
1460,166198095,2024-03-07 16:55:10.133000+00:00,2024-03-07 16:56:37.494000+00:00,after_check_in,36.8496563,10.1277469,2024-03-07 16:55:06.535000+00:00,90.959,5.28,209.06
1461,144612398,2024-03-01 10:02:49.108000+00:00,2024-03-01 10:08:33.964000+00:00,after_check_in,36.8449831,10.160592,2024-03-01 10:08:14.395000+00:00,19.569,1.38,253.54
1462,150833656,2024-03-01 11:08:52.303000+00:00,2024-03-01 11:08:42.270000+00:00,before_check_in,36.8594794,10.2577887,2024-03-01 11:08:31.890000+00:00,10.38,1.38,480.1
1463,145512035,2024-03-01 15:55:52.256000+00:00,2024-03-01 15:55:42.783000+00:00,before_check_in,36.8549053,10.1560015,2024-03-01 15:55:24.333000+00:00,18.45,3.02,589.73
1464,145512035,2024-03-01 15:55:52.256000+00:00,2024-03-01 16:28:49.260000+00:00,after_check_in,36.8535567,10.1856344,2024-03-01 16:28:28.455000+00:00,20.805,0.96,166.12
1465,122092289,2024-03-01 17:18:25.990000+00:00,2024-03-01 17:18:43.844000+00:00,after_check_in,36.8646433,10.1781628,2024-03-01 17:18:24.227000+00:00,19.617,5.85,1073.44
1466,122092289,2024-03-01 17:18:25.990000+00:00,2024-03-01 17:18:56.328000+00:00,after_check_in,36.84576681298678,10.116613540709851,2024-03-01 17:18:43.844000+00:00,12.484,5.86,1691.09
1467,122092289,2024-03-01 17:18:25.990000+00:00,2024-03-01 17:19:25.877000+00:00,after_check_in,36.8646422,10.1781661,2024-03-01 17:19:07.196000+00:00,18.681,5.92,1141.47
1468,122092289,2024-03-01 17:18:25.990000+00:00,2024-03-01 17:19:39.227000+00:00,after_check_in,36.84277114144976,10.116599150716127,2024-03-01 17:19:25.877000+00:00,13.35,5.99,1616.37
1469,122092289,2024-03-01 17:18:25.990000+00:00,2024-03-01 17:19:55.923000+00:00,after_check_in,36.8650648,10.1773321,2024-03-01 17:19:39.227000+00:00,16.696,5.95,1281.84
1470,122092289,2024-03-01 17:18:25.990000+00:00,2024-03-01 17:20:10.192000+00:00,after_check_in,36.842474551082375,10.114731202613946,2024-03-01 17:19:55.923000+00:00,14.269,6.11,1541.4
1471,122092289,2024-03-01 17:18:25.990000+00:00,2024-03-01 17:20:57.066000+00:00,after_check_in,36.8649479,10.1787079,2024-03-01 17:20:43.200000+00:00,13.866,6.38,1655.02
1472,122092289,2024-03-01 17:18:25.990000+00:00,2024-03-01 17:21:15.224000+00:00,after_check_in,36.843702053125824,10.110897664595239,2024-03-01 17:20:57.066000+00:00,18.158,6.48,1284.57
1473,122092289,2024-03-01 17:18:25.990000+00:00,2024-03-01 17:21:41.154000+00:00,after_check_in,36.8653263,10.1767944,2024-03-01 17:21:26.228000+00:00,14.926,6.34,1528.26
1474,122092289,2024-03-01 17:18:25.990000+00:00,2024-03-01 17:21:57.195000+00:00,after_check_in,36.843725923267925,10.110882737570298,2024-03-01 17:21:41.154000+00:00,16.041,6.34,1422.17
1475,122092289,2024-03-01 17:18:25.990000+00:00,2024-03-01 17:22:11.145000+00:00,after_check_in,36.8653313,10.1768073,2024-03-01 17:21:57.195000+00:00,13.95,6.34,1635.74
1476,154112127,2024-03-01 19:01:38.365000+00:00,2024-03-01 19:01:39.150000+00:00,after_check_in,36.81265,10.144975,2024-03-01 19:01:27.312000+00:00,11.838,0.74,225.45
1477,160297030,2024-03-02 15:35:20.476000+00:00,2024-03-02 15:37:59.494000+00:00,after_check_in,36.7086786,10.2100953,2024-03-02 15:37:48.451000+00:00,11.043,0.48,154.83
1478,166158020,2024-03-02 16:50:24.316000+00:00,2024-03-02 17:04:51.470000+00:00,after_check_in,36.8612964,10.2932323,2024-03-02 17:04:39.931000+00:00,11.539,0.55,170.46
1479,125589992,2024-03-03 08:01:00.766000+00:00,2024-03-03 08:05:18.481000+00:00,after_check_in,36.8321017,10.1554671,2024-03-03 08:04:58.425000+00:00,20.056,1.04,187.55
1480,154107263,2024-03-03 10:38:26.644000+00:00,2024-03-03 10:40:28.041000+00:00,after_check_in,36.8369074,10.1468613,2024-03-03 10:40:07.900000+00:00,20.141,1.21,216.32
1481,154107263,2024-03-03 10:38:26.644000+00:00,2024-03-03 11:00:18.913000+00:00,after_check_in,36.85762,10.1670911,2024-03-03 10:59:59.306000+00:00,19.607,1.59,291.14
1482,126264597,2024-03-03 14:53:39.896000+00:00,2024-03-03 14:53:35.295000+00:00,before_check_in,36.8397184,10.1680661,2024-03-03 14:53:19.506000+00:00,15.789,2.17,494.85
1483,126264597,2024-03-03 14:53:39.896000+00:00,2024-03-03 15:24:24.550000+00:00,after_check_in,36.8516068,10.1472185,2024-03-03 15:24:24.549000+00:00,0.001,0.32,inf
1484,150812307,2024-03-05 16:54:07.550000+00:00,2024-03-05 16:56:01.960000+00:00,after_check_in,36.8317271,10.1524577,2024-03-05 16:55:42.652000+00:00,19.308,0.82,152.68
1485,150812307,2024-03-05 16:54:07.550000+00:00,2024-03-05 16:58:22.022000+00:00,after_check_in,36.8364104,10.1601139,2024-03-05 16:58:11.982000+00:00,10.04,0.48,172.31
1486,143038381,2024-03-05 18:06:44.308000+00:00,2024-03-05 18:00:17.618000+00:00,before_check_in,36.8358346,10.1524969,2024-03-05 18:00:05.454000+00:00,12.164,0.8,236.52
1487,166389222,2024-03-06 14:39:51.355000+00:00,2024-03-06 14:30:47.040000+00:00,before_check_in,36.849823,10.2812639,2024-03-06 14:30:27.071000+00:00,19.969,0.89,160.88
1488,166389222,2024-03-06 14:39:51.355000+00:00,2024-03-06 14:31:07.163000+00:00,before_check_in,36.8570188,10.2768331,2024-03-06 14:30:47.040000+00:00,20.123,0.89,159.57
1489,166389222,2024-03-06 14:39:51.355000+00:00,2024-03-06 14:31:47.178000+00:00,before_check_in,36.8498066,10.2813539,2024-03-06 14:31:27.156000+00:00,20.022,0.9,161.22
1490,166389222,2024-03-06 14:39:51.355000+00:00,2024-03-06 14:33:07.209000+00:00,before_check_in,36.8570134,10.2768327,2024-03-06 14:32:47.178000+00:00,20.031,0.89,160.38
1491,166389222,2024-03-06 14:39:51.355000+00:00,2024-03-06 14:33:27.279000+00:00,before_check_in,36.8497903,10.2812535,2024-03-06 14:33:07.209000+00:00,20.07,0.89,160.42
1492,166389222,2024-03-06 14:39:51.355000+00:00,2024-03-06 14:34:27.416000+00:00,before_check_in,36.8570203,10.2768325,2024-03-06 14:34:07.331000+00:00,20.085,0.89,159.85
1493,166389222,2024-03-06 14:39:51.355000+00:00,2024-03-06 14:35:07.487000+00:00,before_check_in,36.8496005,10.2812076,2024-03-06 14:34:47.369000+00:00,20.118,0.91,163.05
1494,157892546,2024-03-06 16:53:23.789000+00:00,2024-03-06 17:03:42.137000+00:00,after_check_in,36.8300128,10.1694503,2024-03-06 17:03:31.547000+00:00,10.59,0.61,208.13
1495,157892546,2024-03-06 16:53:23.789000+00:00,2024-03-06 17:04:01.681000+00:00,after_check_in,36.8398826,10.1785549,2024-03-06 17:03:42.137000+00:00,19.544,1.36,251.28
1496,157892546,2024-03-06 16:53:23.789000+00:00,2024-03-06 17:04:22.066000+00:00,after_check_in,36.8297989,10.1641981,2024-03-06 17:04:01.681000+00:00,20.385,1.7,300.18
1497,157892546,2024-03-06 16:53:23.789000+00:00,2024-03-06 17:13:14.850000+00:00,after_check_in,36.8289676,10.1389917,2024-03-06 17:13:03.987000+00:00,10.863,0.82,271.42
1498,157892546,2024-03-06 16:53:23.789000+00:00,2024-03-06 17:16:02.022000+00:00,after_check_in,36.8468812,10.1319913,2024-03-06 17:15:51.998000+00:00,10.024,0.78,281.26
1499,166193036,2024-03-07 10:07:37.365000+00:00,2024-03-07 10:10:00.354000+00:00,after_check_in,36.8213553,10.1209039,2024-03-07 10:09:30.056000+00:00,30.298,1.9,225.37
1500,166193036,2024-03-07 10:07:37.365000+00:00,2024-03-07 10:10:13.311000+00:00,after_check_in,36.8263531,10.1459808,2024-03-07 10:10:00.354000+00:00,12.957,2.3,639.13
1501,166193036,2024-03-07 10:07:37.365000+00:00,2024-03-07 10:20:44.153000+00:00,after_check_in,36.8481383,10.1655145,2024-03-07 10:20:33.313000+00:00,10.84,0.58,193.77
1502,165278957,2024-03-07 10:56:24.895000+00:00,2024-03-07 11:01:41.684000+00:00,after_check_in,36.7139876,10.2145324,2024-03-07 11:01:41.684000+00:00,0.0,0.23,inf
1503,165278957,2024-03-07 10:56:24.895000+00:00,2024-03-07 11:01:41.685000+00:00,after_check_in,36.7117227,10.2129205,2024-03-07 11:01:41.684000+00:00,0.001,0.29,inf
1504,165278957,2024-03-07 10:56:24.895000+00:00,2024-03-07 11:01:53.172000+00:00,after_check_in,36.7174359,10.2167093,2024-03-07 11:01:41.685000+00:00,11.487,0.72,225.47
1505,165278957,2024-03-07 10:56:24.895000+00:00,2024-03-07 11:37:55.101000+00:00,after_check_in,36.7275337,10.2058612,2024-03-07 11:37:38.466000+00:00,16.635,0.9,194.06
1506,165278957,2024-03-07 10:56:24.895000+00:00,2024-03-07 11:48:49.515000+00:00,after_check_in,36.7125178,10.2117139,2024-03-07 11:48:38.391000+00:00,11.124,0.47,151.1
1507,151263725,2024-03-07 11:09:14.299000+00:00,2024-03-07 11:07:21.939000+00:00,before_check_in,36.7826505,10.2335462,2024-03-07 11:07:09.728000+00:00,12.211,1.78,526.03
1508,151263725,2024-03-07 11:09:14.299000+00:00,2024-03-07 11:07:34.239000+00:00,before_check_in,36.7712187,10.2201652,2024-03-07 11:07:21.939000+00:00,12.3,1.74,509.94
1509,151263725,2024-03-07 11:09:14.299000+00:00,2024-03-07 11:07:51.901000+00:00,before_check_in,36.7826505,10.2335462,2024-03-07 11:07:34.239000+00:00,17.662,1.74,355.17
1510,151263725,2024-03-07 11:09:14.299000+00:00,2024-03-07 11:08:04.232000+00:00,before_check_in,36.7711557,10.2221011,2024-03-07 11:07:51.901000+00:00,12.331,1.63,477.33
1511,151263725,2024-03-07 11:09:14.299000+00:00,2024-03-07 11:08:18.243000+00:00,before_check_in,36.7826572,10.2335383,2024-03-07 11:08:04.232000+00:00,14.011,1.64,420.09
1512,151263725,2024-03-07 11:09:14.299000+00:00,2024-03-07 11:08:44.265000+00:00,before_check_in,36.7719092,10.2242748,2024-03-07 11:08:30.893000+00:00,13.372,1.45,391.02
1513,151263725,2024-03-07 11:09:14.299000+00:00,2024-03-07 11:08:58.436000+00:00,before_check_in,36.78264,10.2335515,2024-03-07 11:08:44.265000+00:00,14.171,1.45,368.73
1514,151263725,2024-03-07 11:09:14.299000+00:00,2024-03-07 11:09:14.255000+00:00,before_check_in,36.7716893,10.2271235,2024-03-07 11:08:58.436000+00:00,15.819,1.35,306.22
1515,151263725,2024-03-07 11:09:14.299000+00:00,2024-03-07 11:09:34.224000+00:00,after_check_in,36.782625,10.2335608,2024-03-07 11:09:14.255000+00:00,19.969,1.34,242.36
1516,163369728,2024-03-07 16:38:43.895000+00:00,2024-03-07 16:39:15.226000+00:00,after_check_in,36.886355,10.3307383,2024-03-07 16:38:55.171000+00:00,20.055,1.18,212.12
1517,163369728,2024-03-07 16:38:43.895000+00:00,2024-03-07 16:39:35.579000+00:00,after_check_in,36.8791594,10.321021,2024-03-07 16:39:15.226000+00:00,20.353,1.18,208.31
1518,126264597,2024-03-07 16:47:32.399000+00:00,2024-03-07 17:33:19.725000+00:00,after_check_in,36.8550917,10.178385,2024-03-07 17:33:06.245000+00:00,13.48,0.66,177.02
1519,160047530,2024-03-02 12:04:42.984000+00:00,2024-03-02 12:03:55.293000+00:00,before_check_in,36.7745862,10.0541958,2024-03-02 12:03:34.454000+00:00,20.839,0.87,150.64
